date,name,state
2025-01-01,New Year's Day,All
2025-01-14,Makar Sankranti,All
2025-01-26,Republic Day,All
2025-03-14,Maha Shivratri,All
2025-03-29,Holi,All
2025-04-10,Good Friday,All
2025-04-14,Ambedkar Jayanti,All
2025-05-01,Labour Day,All
2025-08-15,Independence Day,All
2025-10-02,Gandhi Jayanti,All
2025-10-21,Dussehra,All
2025-10-24,Diwali,All
2025-10-25,Diwali (Bali Pratipada),Maharashtra
2025-10-26,Bhai Dooj,All
2025-11-01,Karnataka Rajyotsava,Karnataka
2025-11-03,Chhath Puja,Bihar
2025-12-25,Christmas,All
2025-09-22,Mahalaya,West Bengal
2025-10-01,Maha Saptami,West Bengal
2025-10-02,Maha Ashtami,West Bengal
2025-10-03,Maha Navami,West Bengal
2025-10-04,Vijaya Dashami,West Bengal
2025-04-09,Ugadi,Andhra Pradesh
2025-04-13,Bohag Bihu,Assam
2025-09-07,Onam,Kerala
2025-03-21,Nawroz,Gujarat
2025-10-31,Sardar Vallabhbhai Patel Jayanti,Gujarat
